FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
FORMTECH INDUSTRIES INC DETROIT PLANT,DETROIT,MI,42.38179,-83.22775,FORMTECH INDUSTRIES LLC,Fabricated Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,4865.11
FORMTECH INDUSTRIES INC DETROIT PLANT,DETROIT,MI,42.38179,-83.22775,FORMTECH INDUSTRIES LLC,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,125616.11
PURECOAT NORTH LLC,BELMONT,MA,42.39511,-71.15961,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,250530.5
HOLCIM (US) INC. - CLARKSVILLE PLANT,CLARKSVILLE,MO,39.374977,-90.945585,HOLCIM (US) INC,Nonmetallic Mineral Product,"1,2-Dichloroethane",NO,YES,TRI,YES,NO,NO,33603.020000000004
BP PRODUCTS NA INC CURTIS BAY TERMINAL,CURTIS BAY,MD,39.20778,-76.58656,BP PRODUCTS N.A. INC,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,76687.95999999999
FORD MOTOR CO KENTUCKY TRUCK PLANT,LOUISVILLE,KY,38.2935,-85.5322,FORD MOTOR CO,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,74684.98999999999
KOCH FERTILIZER FT. DODGE LLC,DUNCOMBE,IA,42.499406,-94.017177,KOCH INDUSTRIES INC,Chemicals,Nitric acid,NO,NO,TRI,NO,NO,NO,1020.95
FIBER UNLIMITED INC.,ORLANDO,FL,28.458858,-81.272178,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,105960.0
CARRY-ON TRAILER CORP,LAVONIA,GA,34.427876,-83.106598,BCD PARENT INC.,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,5326.0
US ARMY FORT IRWIN NATIONAL TRAINING CENTER,FORT IRWIN,CA,35.396333,-116.629925,US DEPARTMENT OF DEFENSE,Other,Lead compounds,NO,YES,PBT,NO,YES,NO,98454.0
MARBLE CREATION INC.,OLATHE,KS,38.86632,-94.84183,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,12156.8
LSC COMMUNICATIONS DBA LAKESIDE BOOK CO,WILLARD,OH,41.04444,-82.71574,LSC COMMUNICATIONS INC,Printing,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,138541.96
AMERICAN ELECTRIC POWER BIG SANDY PLANT,LOUISA,KY,38.171401,-82.617758,AMERICAN ELECTRIC POWER,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,34500001.05
HEIDELBERG MATERIALS US CEMENT LLC,LOGANSPORT,IN,40.734521,-86.433441,HEIDELBERG MATERIALS US INC,Nonmetallic Mineral Product,"2,4-Dinitrotoluene",NO,YES,TRI,YES,NO,NO,29448.65
TRIVIUM PACKAGING,WEIRTON,WV,40.388668,-80.623097,ELEMENT US HOLDING CO,Fabricated Metals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,547206.97
EQUISTAR CHEMICALS CLINTON PLANT,CLINTON,IA,41.807,-90.296,LYONDELLBASELL FINANCE CO,Chemicals,Ethylene,NO,NO,TRI,NO,NO,NO,77583336.0
SUWANNEE AMERICAN CEMENT,BRANFORD,FL,29.9616,-82.8497,CRH AMERICAS INC,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,291.01
SHERWIN-WILLIAMS CO,SAN DIEGO,CA,32.69276,-117.13697,SHERWIN-WILLIAMS CO,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,0.0
US NAVY JOINT EXPEDITIONARY LITTLE CREEK BASE,NORFOLK,VA,36.90611,-76.14777,,Other,Lead,NO,NO,PBT,YES,YES,NO,39886.07
WEYERHAEUSER NR CO,PINE HILL,AL,31.965842,-87.479273,WEYERHAEUSER NR CO,Paper,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,147980.97999999998
WEYLCHEM US INC.,ELGIN,SC,34.136389,-80.764722,WEYLCHEM US INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,860815.86
21ST CENTURY ENVIRONMENTAL MANAGEMENT OF NEVADA LLC,FERNLEY,NV,39.61028,-119.2031,HARSCO CORP,Hazardous Waste,Mercury,NO,YES,PBT,NO,YES,NO,3742.735
PRECISION PLATING CO INC,CHICAGO,IL,41.989483,-87.73081,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,1606.14
EXXONMOBIL OIL CORP ATWOOD TERMINAL,ANAHEIM,CA,33.866683,-117.838515,EXXON MOBIL CORP,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.57
HAULMARK INDUSTRIES INC.,FITZGERALD,GA,31.694861,-83.21791,UNIVERSAL TRAILER CORP,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,13994.77
KILLEN STATION,MANCHESTER,OH,38.6903,-83.4803,AES CORP,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,898412.99
CLARIANT CORP  MOUNT HOLLY EAST PLANT,CHARLOTTE,NC,35.2953,-81.0071,CLARIANT CORP,Hazardous Waste,Formaldehyde,NO,YES,TRI,YES,NO,NO,64762.630000000005
AVANTOR PERFORMANCE MATERIALS,PHILLIPSBURG,NJ,40.703099,-75.197676,AVANTOR PERFORMANCE MATERIALS INC,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,494786.0
VULCRAFT OF NEW YORK INC.,CHEMUNG,NY,42.00758,-76.61227,NUCOR CORP,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,126598.99
MASCO BATH CORP.,ADAMSVILLE,TN,35.2509,-88.39267,MASCO CORP,Plastics and Rubber,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,3480.91
WIRECO WORLDGROUP ST JOSEPH FACILITY,SAINT JOSEPH,MO,39.769642,-94.857681,WIRECO WORLDGROUP,Fabricated Metals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,4905.73
OLYMPUS TERMINALS LLC,LONG BEACH,CA,33.751629,-118.208842,,Petroleum Bulk Terminals,Cadmium,NO,YES,TRI,YES,NO,NO,1.0
METAL TECHNOLOGIES AUBURN LLC,AUBURN,IN,41.352,-85.08363,METAL TECHNOLOGIES INC,Primary Metals,Manganese compounds,NO,YES,TRI,NO,NO,NO,212998.08
CONTENDER BOATS INC,HOMESTEAD,FL,25.452161,-80.420283,CONTENDER BOATS INC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,277500.7
OLDCASTLE APG - FRANKLIN PARK,FRANKLIN PARK,IL,41.94101,-87.883663,CRH AMERICAS INC.,Nonmetallic Mineral Product,Phenanthrene,NO,YES,TRI,NO,NO,NO,26150.4
FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,CORPUS CHRISTI,TX,27.801778,-97.423972,KOCH INDUSTRIES INC,Petroleum,Lead compounds,NO,YES,PBT,NO,YES,NO,623.1700000000001
WAUPACA FOUNDRY - PLANT 4,MARINETTE,WI,45.0948,-87.5995,PROTERIAL AMERICA LTD,Primary Metals,Benzene,NO,YES,TRI,YES,NO,NO,107581.22
MOMENTIVE PERFORMANCE MATERIALS QUARTZ INC,STRONGSVILLE,OH,41.29727,-81.87214,MOMENTIVE PERFORMANCE MATERIALS INC,Nonmetallic Mineral Product,Ammonia,NO,NO,TRI,NO,NO,NO,21746.87
IMPACT FORGE GROUPLLC-IMPACT PLANT (PART),COLUMBUS,IN,39.13996,-85.95487,METALDYNE PERFORMANCE GROUP INC,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,2345.9
BAYER CROPSCIENCE LP - KC,KANSAS CITY,MO,39.122417,-94.474833,BAYER US HOLDING LP,Chemicals,Cyfluthrin,NO,YES,TRI,NO,NO,NO,0.0
ARICHEM LLC,ARITON,AL,31.5915,-85.7189,,Chemicals,Formaldehyde,NO,YES,TRI,YES,NO,NO,931.1
SILGAN CONTAINERS MANUFACTURING CORP,LA PORTE,IN,41.63423,-86.67997,SILGAN HOLDINGS INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,0.0
MICRO MOTION INC.,BOULDER,CO,40.07893,-105.18985,EMERSON ELECTRIC CO,Computers and Electronic Products,Nickel,NO,YES,TRI,YES,NO,NO,51476.1
HARSCO METALS - IOWA,MUSCATINE,IA,41.483846,-90.805046,HARSCO CORP,Nonmetallic Mineral Product,Nickel compounds,NO,YES,TRI,YES,NO,NO,310.71000000000004
U.S. NAVAL AIR STATION NORTH ISLAND,SAN DIEGO,CA,32.698333,-117.209444,US DEPARTMENT OF DEFENSE,Other,Benzene,NO,YES,TRI,YES,NO,NO,497.94
ARMSTRONG HARDWOOD FLOORING COMPANY CENTER TX,CENTER,TX,31.80923,-94.17498,ARMSTRONG WORLD INDUSTRIES INC,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,170.59
3M CO - SPRINGFIELD,SPRINGFIELD,MO,37.21287,-93.2272,3M CO,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,151301.11
PULASKI FURNITURE PULASKI COMPLEX,PULASKI,VA,37.109014,-80.689606,PINE HOLDINGS INC,Furniture,Lead compounds,NO,YES,PBT,NO,YES,NO,10.005
LAPORTE RAIL & TERMINAL LLC,LA PORTE,TX,29.700264,-95.036967,,Chemicals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,2419.0
VAN DIEST SUPPLY CO,WEBSTER CITY,IA,42.47104,-93.88793,,Chemicals,Acetamide,NO,YES,TRI,YES,NO,NO,2127.45
QUANEX IG SYSTEMS,CAMBRIDGE,OH,40.01641,-81.56877,QUANEX BUILDING PRODUCTS CORP,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,13156.0
ESSENTIAL CHEMICALS USA LLC,CHICAGO HEIGHTS,IL,41.512055,-87.617364,,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,2.46
NEW YORK WIRE,HANOVER,PA,39.805378,-76.977481,WIRE CO HOLDINGS  INC.,Fabricated Metals,Zinc compounds,NO,NO,TRI,NO,NO,NO,103321.6
HONEYWELL HPS UNION HILLS FACILITY,PHOENIX,AZ,33.654724,-112.110141,HONEYWELL,Computers and Electronic Products,Nickel,NO,YES,TRI,YES,NO,NO,2.7
LANXESS CORP KALAMA SITE,KALAMA,WA,46.02191,-122.85698,EMERALD PERFORMANCE MATERIALS LLC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,60603.99
JOHNSTOWN WIRE TECHNOLOGIES I NC.,JOHNSTOWN,PA,40.35172,-78.94102,,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,3045.4700000000003
RINECO,BENTON,AR,34.513889,-92.630556,,Hazardous Waste,Dibutyl phthalate,NO,YES,TRI,NO,NO,NO,976728.87
PLEXUS ELECTRONIC ASSEMBLY CORP (EA-BOS),AYER,MA,42.55206,-71.56739,PLEXUS CORP,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,4883.969999999999
JESSOP STEEL LLC,WASHINGTON,PA,40.175905,-80.274784,ALLEGHENY TECHNOLOGIES INC,Primary Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,9178211.75
SURFACE MOUNT CO,TEMPE,AZ,33.42734,-111.8936,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,1236.0
POLYCHEMIE INC,DOLTON,IL,41.64169,-87.61684,SNF HOLDING CO,Chemicals,Dimethylamine,NO,NO,TRI,NO,NO,NO,21244.99
MICA CO OF CANADA INC,NEWPORT NEWS,VA,36.97053,-76.41436,ASHEVILLE-SCHOONMAKER MICA CO,Nonmetallic Mineral Product,Methanol,NO,YES,TRI,NO,NO,NO,377311.0
PLASMINE TECHNOLOGY INC,BAY MINETTE,AL,30.88145,-87.770927,HARIMA USA,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
GENERAL MOTORS LLC GLOBAL PROPULSION SYSTEMS -DEFIANCE,DEFIANCE,OH,41.28244,-84.292089,GENERAL MOTORS LLC,Primary Metals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.023368972
M L KAPP GENERATING STATION,CLINTON,IA,41.80768,-90.23412,ALLIANT ENERGY CORP,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,185760.15
GOWANUS GENERATING STATION,BROOKLYN,NY,40.661583,-74.005667,EASTERN GENERATION LLC,Electric Utilities,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,160.73
SUPERIOR INDUSTRIAL SOLUTIONS INC,FAIRFIELD,OH,39.32077,-84.48315,SUPERIOR INDUSTRIAL SOLUTIONS INC,Chemical Wholesalers,Naphthalene,NO,YES,TRI,YES,NO,NO,0.0
FRIT INDUSTRIES,WALNUT RIDGE,AR,36.117346,-90.933714,FRIT INDUSTRIES INC,Chemicals,Copper compounds,NO,NO,TRI,NO,NO,NO,1824.12
NOVA CHEMICALS OLEFINS LLC,GEISMAR,LA,30.233183,-91.051,NC HOLDINGS USA INC,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,3440.9
SOUTHWEST CHEESE LLC,CLOVIS,NM,34.31782,-103.22356,SOUTHWEST CHEESE LLC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,1889026.01
PHILLIPS 66 RODEO RENEWABLE ENERGY COMPLEX,RODEO,CA,38.0436,-122.2532,PHILLIPS 66,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,1.115
UFP WINDSOR LLC,WINDSOR,CO,40.478382,-104.895792,UFP INDUSTRIES INC,Wood Products,Copper compounds,NO,NO,TRI,NO,NO,NO,0.0
3M CO - BROWNWOOD,BROWNWOOD,TX,31.671177,-98.996513,3M CO,Plastics and Rubber,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,1234402.1
WESTLAKE EPOXY INC.- DEER PARK SITE,DEER PARK,TX,29.722222,-95.126944,WESTLAKE CORP,Chemicals,"4,4'-Isopropylidenediphenol",NO,YES,TRI,NO,NO,NO,13920501.5
CENTURY BOAT CO,PANAMA CITY,FL,30.27104,-85.52271,YAMAHA MOTOR CORP USA,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
BIO-RAD LABORATORIES INC,HERCULES,CA,38.02508,-122.27573,BIO-RAD LABORATORIES INC,Computers and Electronic Products,Diisocyanates,NO,NO,TRI,NO,NO,NO,501.0
MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV,ROBINSON,IL,39.002146,-87.725378,,Petroleum,Propylene,NO,NO,TRI,NO,NO,NO,19170.99
VALERO REFINING-TEXAS LP,TEXAS CITY,TX,29.369167,-94.911111,VALERO ENERGY CORP,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,58070.380000000005
JOHN DEERE DAVENPORT WORKS,DAVENPORT,IA,41.606944,-90.538889,DEERE & CO,Machinery,Propylene,NO,NO,TRI,NO,NO,NO,0.0
BROX INDUSTRIES INC,DRACUT,MA,42.6716,-71.24562,BROX INDUSTRIES INC,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,4688.9
CONAGRA FOODS INC,INDIANAPOLIS,IN,39.867386,-86.232945,CONAGRA FOODS INC,Food,Ammonia,NO,NO,TRI,NO,NO,NO,76630.0
MOUNTAIN STATE CARBON LLC,FOLLANSBEE,WV,40.34361,-80.60667,CLEVELAND CLIFFS INC.,Primary Metals,Ethylene,NO,NO,TRI,NO,NO,NO,474001.51
SEYMOUR SHERIDAN INC,MONROE,CT,41.34287,-73.24841,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,0.0
GREDE FOUNDRIES INC MILWAUKEE ALLOY FOUNDRY,MILWAUKEE,WI,43.0176,-87.91116,GREDE FOUNDRIES INC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,37507.16
LILLY DEL CARIBE INC CAROLIN A,CAROLINA,PR,18.376637,-65.941294,ELI LILLY & CO,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,4668277.48
MEXICHEM SPECIALTY RESINS INC,PEDRICKTOWN,NJ,39.766944,-75.421361,MEXICHEM SPECIALTY RESINS INC,Chemicals,Acrylic acid,NO,YES,TRI,NO,NO,NO,0.0
DAIKIN APPLIED,FARIBAULT,MN,44.31615,-93.27527,DAIKIN APPLIED AMERICAS INC,Machinery,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,2136059.77
PAR HAWAII REFINING LLC,KAPOLEI,HI,21.3041,-158.0912,PAR PACIFIC HOLDINGS INC.,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,28468.6
METTON AMERICA INC,LA PORTE,TX,29.726066,-95.079584,,Chemicals,Dicyclopentadiene,NO,NO,TRI,NO,NO,NO,1070284.38
STELLA-JONES CORP,WARRIOR,AL,33.860307,-86.799666,STELLA-JONES INC,Wood Products,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,176.91
SASOL CHEMICALS (USA) LLC-LAKE CHARLES CHEMICAL COMPLEX,WESTLAKE,LA,30.2588,-93.2937,SASOL (USA) CORP,Chemicals,Ethylene oxide,NO,YES,TRI,YES,NO,NO,751649.8400000001
OLDCASTLE PRECAST INC,LITTLETON,CO,39.56077,-105.04582,CRH AMERICAS INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,0.0
SUNOCO PARTNERS MKT & TERM - SYRACUSE (TED PARK) TERMINAL,WARNERS,NY,43.096593,-76.303951,SUNOCO PARTNERS MARKETING & TERMINALS LP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,1665.9
UNIVAR USA INC OMAHA,OMAHA,NE,41.21972,-95.95631,UNIVAR USA INC,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
FAIR-RITE PRODUCTS CORP,FLAT ROCK,IL,38.89055,-87.75777,,Nonmetallic Mineral Product,Copper compounds,NO,NO,TRI,NO,NO,NO,34370.3
NUTRIEN US LLC,BORGER,TX,35.6417,-101.4228,NUTRIEN US TOPCO LLC,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,87435.8
ITEN INDUSTRIES INC. PLANT 1,ASHTABULA,OH,41.86739,-80.80599,ITEN INDUSTRIES INC,Plastics and Rubber,Phenol,NO,YES,TRI,NO,NO,NO,43726.05
SONNEBORN LLC,PETROLIA,PA,41.012483,-79.717666,HF SINCLAIR CORP,Petroleum,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,28816.64
MONADNOCK PAPER MILL,BENNINGTON,NH,43.010602,-71.927174,MONADNOCK PAPER MILL,Paper,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,816.5
THE GOODYEAR TIRE & RUBBER CO,GADSDEN,AL,34.0066,-85.973,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,Lead compounds,NO,YES,PBT,NO,YES,NO,5275.26
