FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
BRENNTAG LUBRICANTS NORTH EAST-HAMPDEN,HAMPDEN,ME,44.77995,-68.79906,BRENNTAG N.A. INC,Petroleum Bulk Terminals,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
TRC CIRCUITS INC,CRYSTAL,MN,45.01695,-93.3785,,Computers and Electronic Products,Lead,NO,NO,PBT,YES,YES,NO,45.58
TRADEBE TREATMENT & RECYCLING OF TN,MILLINGTON,TN,35.27508,-89.94314,,Hazardous Waste,Copper compounds,NO,NO,TRI,NO,NO,NO,1860154.34
HPI PRODUCTS INC,SAINT JOSEPH,MO,39.764129,-94.857302,HPI PRODUCTS INC,Chemicals,Piperonyl butoxide,NO,NO,TRI,NO,NO,NO,0.0
POLAR TANK TRAILER LLC,HOLDINGFORD,MN,45.72834,-94.4757,QUESTOR MANAGEMENT CO,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,8946.28
MOLDED FIBER GLASS CO - WEST,ADELANTO,CA,34.54295,-117.45688,MOLDED FIBER GLASS CO,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,383397.95
MODINE MANUFACTURING CO,WASHINGTON,IA,41.30629,-91.67975,MODINE MANUFACTURING CO,Transportation Equipment,Nickel,NO,YES,TRI,YES,NO,NO,46297.81
CUST O FAB INC/8888 W 21ST STREET,SAND SPRINGS,OK,36.13374,-96.096532,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,844161.41
WAYNE-SANDERSON FARMS LLC - DANVILLE COMPLEX,DANVILLE,AR,35.055953,-93.393686,CONTINENTAL GRAIN CO,Food,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,126175.13
PORT CONSOLIDATED INC.,MIAMI,FL,25.87937,-80.25815,PORT CONSOLIDATED INC,Other,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
NORTH STAR BLUESCOPE STEEL LLC,DELTA,OH,41.5684,-84.03759,BLUESCOPE STEEL INVESTMENTS INC,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,19886.03
SUPERIOR MATERIALS 102,NOVI,MI,42.4843,-83.49112,,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
KILLEN STATION,MANCHESTER,OH,38.6903,-83.4803,AES CORP,Electric Utilities,Naphthalene,NO,YES,TRI,YES,NO,NO,185.95
STRONGWELL CORP BRISTOL,BRISTOL,VA,36.60084,-82.19035,STRONGWELL CORP,Plastics and Rubber,Antimony,NO,YES,TRI,NO,NO,NO,3038.99
LNVA-NORTH REGIONAL TREATMENT PLANT,BEAUMONT,TX,30.063425,-94.061066,EXXON MOBIL CORP,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,3050.33
JE CORETTE STEAM ELECTRIC ST ATION,BILLINGS,MT,45.77623,-108.48085,TALEN ENERGY,Electric Utilities,Bromine,NO,NO,TRI,NO,NO,NO,0.0
EXXONMOBIL OIL CORP CHEMICAL PLANT (PART),BEAUMONT,TX,30.069957,-94.062144,EXXON MOBIL CORP,Chemicals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.00220462
EVERGREEN PACKAGING,PINE BLUFF,AR,34.221569,-91.907406,PACTIV EVERGREEN GROUP HOLDINGS INC,Paper,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0571657965999999
ULTRAMAR INC WILMINGTON REFINERY,WILMINGTON,CA,33.7783,-118.2351,VALERO ENERGY CORP,Petroleum,Propylene,NO,NO,TRI,NO,NO,NO,249731.14
KLUNE INDUSTRIES INC.,NORTH HOLLYWOOD,CA,34.203717,-118.4138,BERKSHIRE HATHAWAY INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,74258.83
LHOIST NA OF ARIZONA-APEX PLANT (PART),LAS VEGAS,NV,36.27461,-115.26386,LHOIST N.A.,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1238.4
ENVIRITE OF PENNSYLVANIA INC,YORK,PA,39.986769,-76.748829,REPUBLIC SERVICES INC,Hazardous Waste,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,2533123.83
JANCO ENGINEERED PRODUCTS LLC,MISHAWAKA,IN,41.65345,-86.19641,,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,24006.24
CHAMPIONX-HOBBS,HOBBS,NM,32.58919,-103.12793,CHAMPIONX CORP,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,0.0
INTERLECTRIC CORP,WARREN,PA,41.8335,-79.12998,INTERVESTMENT CORP,Electrical Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,6017.56
WACKER CHEMICAL CORP POLYMERS DIV,CALVERT CITY,KY,37.044796,-88.349313,WACKER CHEMICAL CORP,Chemicals,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,625591.0
AIR INDUSTRIES CO A PCC CO,GARDEN GROVE,CA,33.77955,-118.01117,BERKSHIRE HATHAWAY INC,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,60219.07
ERIEVIEW METAL TREATING CO,CLEVELAND,OH,41.43834,-81.57974,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,73210.73000000001
TILLEY DISTRIBUTION,MIDDLE RIVER,MD,39.3267,-76.4315,SK TILLEY HOLDING LP,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,2351.3
VITESCO TECHNOLOGIES USA LLC,NEWPORT NEWS,VA,37.12964,-76.5084,VITESCO TECHNOLOGIES USA LLC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,28001.24
TRS CERAMICS INC. DBA TRS TECHNOLOGIES,STATE COLLEGE,PA,40.83028,-77.80267,TAYCA CORP.,Transportation Equipment,Lead compounds,NO,YES,PBT,NO,YES,NO,10928.7
HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,PORT NECHES,TX,29.972738,-93.94853,HUNTSMAN INTERNATIONAL LLC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,1237868.47
KENNAMETAL INC,IRWIN,PA,40.298668,-79.668996,KENNAMETAL INC,Machinery,Cobalt,NO,YES,TRI,YES,NO,NO,112523.76
PATRIOT RENEWABLE FUELS LLC DBA CHS INC.,ANNAWAN,IL,41.393398,-89.872214,CHS INC,Chemicals,n-Hexane,NO,YES,TRI,NO,NO,NO,33100.119999999995
THE GOODYEAR TIRE & RUBBER CO,TUPELO,MS,34.232236,-88.710561,THE GOODYEAR TIRE & RUBBER CO,Plastics and Rubber,Mercury,NO,YES,PBT,NO,YES,NO,1227.11
ELLIOTT CO INC,JEANNETTE,PA,40.335625,-79.610597,,Machinery,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,68.132
BROCK GRAIN SYSTEMS,FRANKFORT,IN,40.279722,-86.535833,BERKSHIRE HATHAWAY INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,92785.68
MARTINS CREEK STEAM ELECTRIC STATION,BANGOR,PA,40.797762,-75.105416,TALEN ENERGY CORP,Electric Utilities,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,0.51
CERTAINTEED LLC,NORWOOD,MA,42.167851,-71.207564,SAINT-GOBAIN NA,Petroleum,Zinc compounds,NO,NO,TRI,NO,NO,NO,269.3
SHELL NORCO CHEMICAL PLANT,NORCO,LA,30.000964,-90.403863,SHELL OIL CO,Chemicals,Naphthalene,NO,YES,TRI,YES,NO,NO,351661.04000000004
VEOLIA N.A. INC.,SAUGET,IL,38.598032,-90.180633,,Hazardous Waste,Naphthalene,NO,YES,TRI,YES,NO,NO,49044.08
EVONIK CORP,MAPLETON,IL,40.564778,-89.724612,EVONIK CORP,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,765120.0
U.S. TVA SHAWNEE FOSSIL PLANT,WEST PADUCAH,KY,37.151972,-88.777324,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,2.0
PHILLIPS 66 PONCA CITY SITE,PONCA CITY,OK,36.6821,-97.0895,PHILLIPS 66 CO,Petroleum,Ammonia,NO,NO,TRI,NO,NO,NO,253750.98
MUELLER CO-CLEVELAND,CLEVELAND,TN,35.12522,-84.90735,MUELLER WATER PRODUCTS INC,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,496711.9
PCC STRUCTURALS INC LARGE PARTS CAMPUS,PORTLAND,OR,45.461297,-122.612303,BERKSHIRE HATHAWAY INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,129309.0
ASCEND PERFORMANCE MATERIALS-CHOCOLATE BAYOU PLANT,ALVIN,TX,29.231225,-95.196088,ASCEND PERFORMANCE MATERIALS HOLDINGS INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,9030272.95
SEABEE,HAMPTON,IA,42.74908,-93.20865,LIGON INDUSTRIES LLC,Miscellaneous Manufacturing,Manganese,NO,YES,TRI,NO,NO,NO,1.0
SIKESTON POWER STATION,SIKESTON,MO,36.878786,-89.62141,CITY OF SIKESTON,Electric Utilities,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,500000.82
ACME BRICK TILE & STONE MONTGOMERY PLANT,MONTGOMERY,AL,32.39451,-86.30565,BERKSHIRE HATHAWAY INC,Nonmetallic Mineral Product,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,40093.47
LARSON FORGINGS,CHICAGO,IL,41.929591,-87.731404,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,0.83
WORLEY & OBETZ,MANHEIM,PA,40.17083,-76.3879,WORLEY & OBETZ,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,931.47
REAL ALLOY RECYCLING LLC,MORGANTOWN,KY,37.196389,-86.725833,REAL ALLOY HOLDING LLC,Primary Metals,Aluminum (fume or dust),NO,NO,TRI,NO,NO,NO,4039047.23
U.S. MARINE CORPS LOGISTICS BASE ALBANY,ALBANY,GA,31.550698,-84.063799,US DEPARTMENT OF DEFENSE,Other,Ethylene glycol,NO,YES,TRI,NO,NO,NO,70260.79000000001
EXXON MOBIL CORP SOUTH HOUSTON TERMINAL,HOUSTON,TX,29.666409,-95.398065,EXXON MOBIL CORP,Petroleum Bulk Terminals,Lead compounds,NO,YES,PBT,NO,YES,NO,1.16
GOTHAM INK CORP,STONY POINT,NY,41.21691,-73.9809,COVAR CORP,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,15515.97
BALLANTINE - DIV OF U.S. TSUBAKI,ANOKA,MN,45.216982,-93.407795,US TSUBAKI INC,Machinery,Zinc compounds,NO,NO,TRI,NO,NO,NO,11311.38
GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT,ARLINGTON,TX,32.73533,-97.06772,GENERAL MOTORS LLC,Transportation Equipment,Nickel compounds,NO,YES,TRI,YES,NO,NO,13610.01
APEX TOOL GROUP LLC,DAYTON,OH,39.741763,-84.208244,APEX TOOL GROUP LLC,Fabricated Metals,Sodium nitrite,NO,NO,TRI,NO,NO,NO,175681.21
JAYCO INC.,MIDDLEBURY,IN,41.65288,-85.70563,THOR INDUSTRIES INC,Transportation Equipment,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
ASH GROVE CEMENT,FOREMAN,AR,33.6936,-94.4166,CRH AMERICAS INC,Nonmetallic Mineral Product,Ethylbenzene,NO,YES,TRI,YES,NO,NO,1521478.63
DAVE STEEL CO INC,ASHEVILLE,NC,35.56675,-82.55259,,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,456858.21
BURNCO COLORADO LLC - DENVER,DENVER,CO,39.804603,-104.960553,,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,0.0
KAWNEER CO INC,BLOOMSBURG,PA,40.99685,-76.44275,ARCONIC CORP,Fabricated Metals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
MOST INC,TROY,MO,38.962791,-90.971733,TOYOTA TSUSHO AMERICA INC,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,1336405.46
AIR PRODUCTS LLC,BAYTOWN,TX,29.757778,-95.023056,AIR PRODUCTS & CHEMICALS INC.,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,676831.04
ECO SERVICES OPERATIONS CORP.,HOUSTON,TX,29.718139,-95.26875,ECOVYST INC,Chemicals,Acetaldehyde,NO,YES,TRI,YES,NO,NO,1809228.28
PHILLIPS 66 TACOMA TERMINAL,TACOMA,WA,47.258539,-122.4331,PHILLIPS 66,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,1613.15
ARKEMA INC CLEAR LAKE,PASADENA,TX,29.62139,-95.06389,ARKEMA DELAWARE INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,176481.0
WARRIOR ROOFING MANUFACTURING INC,TUSCALOOSA,AL,33.24798,-87.48755,,Petroleum,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,85.97999999999999
GEORG FISCHER CENTRAL PLASTICS LLC,SHAWNEE,OK,35.347198,-96.955685,,Plastics and Rubber,Manganese,NO,YES,TRI,NO,NO,NO,54806.11
GEO SPECIALTY CHEMICALS,DEER PARK,TX,29.71852,-95.08968,GEO SPECIALTY CHEMICALS INC,Chemicals,Hydrogen cyanide,NO,YES,TRI,NO,NO,NO,498.83
RUBBERMAID,WINFIELD,KS,37.23744,-96.95566,NEWELL RUBBERMAID,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,4001.05
CYTEC INDUSTRIES INC,WILLOW ISLAND,WV,39.355575,-81.299838,SOLVAY HOLDING INC,Chemicals,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,4024100.33
MERCK SHARP & DOHME LLC,ELKTON,VA,38.38433,-78.65199,MERCK & CO INC,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,3572055.8899999997
TYSON FRESH MEATS INC - DENISON,DENISON,IA,42.00089,-95.38216,TYSON FOODS INC,Food,Peracetic acid,NO,NO,TRI,NO,NO,NO,53129.0
EATON CORP,BELMOND,IA,42.84034,-93.60293,EATON CORP,Transportation Equipment,Ammonia,NO,NO,TRI,NO,NO,NO,0.0
AXALTA COATING SYSTEMS USA LLC-MOUNT CLEMENS PLANT,MOUNT CLEMENS,MI,42.61433,-82.88836,AXALTA COATING SYSTEMS LLC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,3944760.94
SHERWIN-WILLIAMS CO,GREENSBORO,NC,36.07644,-79.91277,THE SHERWIN-WILLIAMS CO,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,43491.2
INTERSTATE CHEMICAL CO INC,PUEBLO WEST,CO,38.35156,-104.649185,INTERSTATE CHEMICAL CO INC,Chemical Wholesalers,Nitric acid,NO,NO,TRI,NO,NO,NO,140.71
INGEVITY SOUTH CAROLINA LLC,DERIDDER,LA,30.821881,-93.284346,INGEVITY CORP,Chemicals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0021715507
FLOW POLYMERS LLC,CLEVELAND,OH,41.56427,-81.56114,FLOW POLYMERS LLC,Chemicals,Zinc compounds,NO,NO,TRI,NO,NO,NO,221009.51
ADVANCE BRONZE INC.,LODI,OH,41.034512,-82.02515,,Primary Metals,Zinc (fume or dust),NO,NO,TRI,NO,NO,NO,532575.65
PLYMOUTH TUBE CO.,WINAMAC,IN,41.055245,-86.615072,PLYMOUTH TUBE CO,Primary Metals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,26000.54
WESTLAKE US 2 LLC,WESTLAKE,LA,30.2235,-93.2869,WESTLAKE CORP,Chemicals,"1,1,2,2-Tetrachloroethane",NO,YES,TRI,YES,NO,NO,13510214.08
TATE & LYLE SUCRALOSE LLC,MC INTOSH,AL,31.2507,-88.0154,,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,631063.6699999999
OWENS-BROCKWAY GLASS CONTAINER INC PLANT 26,TOANO,VA,37.392731,-76.800012,O-I GLASS INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,403.28
ENGINEERED POLYMER SOLUTIONS INC,CITY OF COMMERCE,CA,33.987111,-118.165944,THE SHERWIN-WILLIAMS CO,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,18156.9
TOKAI CARBON GE LLC,OZARK,AR,35.410389,-93.773472,,Electrical Equipment,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1656062.55
TEXAS TILE MANUFACTURING LLC,HOUSTON,TX,29.7745,-95.3873,,Plastics and Rubber,Vinyl acetate,NO,YES,TRI,YES,NO,NO,12681.0
MEXICHEM FLUOR INC,SAINT GABRIEL,LA,30.23617,-91.10396,,Chemicals,"2-Chloro-1,1,1-trifluoroethane (HCFC-133a)",NO,NO,TRI,NO,NO,NO,3461.16
JACKSON PAVING AND CONSTRUCTION INC,FORT PAYNE,AL,34.426083,-85.729832,,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,0.03
ITW SHAKEPROOF GROUP,WATERTOWN,WI,43.22971,-88.70836,ILLINOIS TOOL WORKS INC,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,84115.98000000001
JAYHAWK FINE CHEMICALS CORP,GALENA,KS,37.1172,-94.6765,,Chemicals,Arsenic,NO,YES,TRI,YES,NO,NO,0.0
SHARRETTS PLATING CO INC,EMIGSVILLE,PA,40.020738,-76.721091,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,483.65
RUSTOLEUM CORP,LESAGE,WV,38.55551,-82.2836,RPM INTERNATIONAL INC,Chemicals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,190.81
HI PLAINS FEED LLC,WRIGHT,KS,37.733889,-100.034722,HI PLAINS FEED LLC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
CHEVRON PRODUCTS CO - SALT LAKE REFINERY,SALT LAKE CITY,UT,40.824668,-111.930772,CHEVRON CORP,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,167170.45
TRUELOVE & MACLEAN INC,WATERTOWN,CT,41.61216,-73.09055,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,81.14
"LHOIST NORTH AMERICA OF TEXAS, LTD  MARBLE FALLS PLANT",MARBLE FALLS,TX,30.6479,-98.2536,LHOIST N.A. LTD,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,151.17000000000002
INEOS COMPOSITES,JACKSONVILLE,AR,34.882638,-92.138831,INEOS ENTERPRISES US HOLDCO LLC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,0.0
POLYNT COMPOSITES USA INC. - MARSHALL,MARSHALL,TX,32.54481,-94.28919,POLYNT COMPOSITES USA INC.,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,113969.99
EVONIK CORP TIPPECANOE LABORATORIES,LAFAYETTE,IN,40.390544,-86.936174,EVONIK CORP,Chemicals,Formic acid,NO,NO,TRI,NO,NO,NO,2041.3
CITGO REFINING & CHEMICALS CO LP-DEEP SEA TERMINAL,CORPUS CHRISTI,TX,27.80382,-97.44441,PDV HOLDING INC.,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,248.33
INTERNATIONAL PAINT LLC,HOUSTON,TX,29.85515,-95.47341,AKZO NOBEL INC,Chemicals,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,861160.62
CIRRUS DESIGN CORP/CIRRUS AIRCRAFT,DULUTH,MN,46.83838,-92.20203,,Transportation Equipment,Toluene,NO,YES,TRI,NO,NO,NO,104211.02
BASIN ELECTRIC LARAMIE RIVER STATION,WHEATLAND,WY,42.104098,-104.887068,BASIN ELECTRIC POWER COOPERATIVE,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,821006.0700000001
ISP FREETOWN FINE CHEMICALS INC,ASSONET,MA,41.766111,-71.106944,ASHLAND LLC,Chemicals,Cyclohexane,NO,NO,TRI,NO,NO,NO,64254.66
CLIMAX MOLYBDENUM CO-CLIMAX MINE,CLIMAX,CO,39.368668,-106.182976,FREEPORT-MCMORAN INC,Metal Mining,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1.15
VANDEMARK CHEMICAL INC,LOCKPORT,NY,43.183778,-78.6975,,Chemicals,Chlorobenzene,NO,YES,TRI,NO,NO,NO,154346.87
SCOT INDUSTRIES INC,MUSCODA,WI,43.188798,-90.431567,SCOT INDUSTRIES INC,Fabricated Metals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,116816.23
