FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
PRECOAT METALS,LA PORTE,IN,41.517866,-86.668743,AZZ INC,Fabricated Metals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,124547.05
CHEMISPHERE CORP,SAINT LOUIS,MO,38.61751,-90.29444,,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,15230.57
OXY VINYLS LP LA PORTE VCM PLANT,LA PORTE,TX,29.7237,-95.07408,OCCIDENTAL CHEMICAL HOLDING CORP,Chemicals,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,402.37755089048005
PRIDE SOLVENT & CHEMICAL CO OF NY INC,HOLTSVILLE,NY,40.813833,-73.061643,PRIDE SOLVENTS & CHEMICAL CO,Chemical Wholesalers,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,0.0
ALBAUGH INC.,SAINT JOSEPH,MO,39.72205,-94.87059,,Chemicals,Methoxone,NO,NO,TRI,YES,NO,NO,1145.22
DANA OFF-HIGHWAY DRIVE & MOTION SYSTEMS,STERLING,IL,41.80372,-89.722869,DANA INC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,6288.75
VALERO REFINING-TEXAS LP CORPUS CHRISTI WEST PLANT,CORPUS CHRISTI,TX,27.81775,-97.482552,VALERO ENERGY CORP,Petroleum,Ammonia,NO,NO,TRI,NO,NO,NO,30954520.0
MEDTRONIC PUERTO RICO OPERATIONS CO.,HUMACAO,PR,18.139495,-65.831323,MEDTRONIC INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,77814.4
CHEM TECH LTD,PLEASANTVILLE,IA,41.395556,-93.272222,NEOGEN CORP,Chemicals,Permethrin,NO,YES,TRI,NO,NO,NO,0.0
ESSEX GROUP INC CHEMICAL PROCESSING PLANT,FORT WAYNE,IN,41.06979,-85.159162,SUPERIOR ESSEX INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,6960.8
PHILLIPS 66 LOS ANGELES REFINERY MARINE TERMINAL,WILMINGTON,CA,33.754914,-118.270655,PHILLIPS 66,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.5000000000000002
CERTAINTEED GYPSUM PALATKA LLC,PALATKA,FL,29.744193,-81.642583,SAINT-GOBAIN CORP,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,622.51
RAIN CII CARBON LLC,CHALMETTE,LA,29.931632,-89.981471,RAIN CII CARBON LLC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,2773.69
DEER PARK REFINING LP,DEER PARK,TX,29.722222,-95.126944,P.M.I. SERVICES N.A. INC.,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,23481.01
THE CHEMOURS CO,GREGORY,TX,27.875556,-97.244722,THE CHEMOURS CO,Chemicals,Freon 113 (CFC-113),NO,NO,TRI,NO,NO,NO,33132.805
CMC STEEL FABRICATORS INC DBA CMC PAVING SOLUTIONS,KANKAKEE,IL,41.131568,-87.831106,COMMERCIAL METALS CO,Fabricated Metals,Nickel compounds,NO,YES,TRI,YES,NO,NO,0.0
GENERAL MILLS OPERATIONS INC YOPLAIT DIV,MURFREESBORO,TN,35.798333,-86.391667,GENERAL MILLS INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,172378.76
MICHIGAN SEAMLESS TUBE LLC,SOUTH LYON,MI,42.45766,-83.65611,SPECIALTY STEEL WORKS,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,105772.9
SUMITOMO ELECTRIC WIRING SYSTEMS INC,EL PASO,TX,31.89061,-106.58235,SUMITOMO ELECTRIC WIRING SYSTEMS INC,Primary Metals,Toluene,NO,YES,TRI,NO,NO,NO,132811.2
GOLD BOND BUILDING PRODUCTS - BALTIMORE,BALTIMORE,MD,39.26378,-76.55527,SPANGLER COS INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,69.00999999999999
PANTHER CREEK POWER OPERATING LLC,NESQUEHONING,PA,40.855556,-75.877222,,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0040013853
S.I. STOREY LUMBER CO INC.,ARMUCHEE,GA,34.40789,-85.22509,,Wood Products,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,0.0
VALERO REFINING - TEXAS L.P. HOUSTON REFINERY,HOUSTON,TX,29.722274,-95.254401,VALERO ENERGY CORP,Petroleum,Mercury compounds,NO,YES,PBT,NO,YES,NO,131.01999999999998
ADVANCED MICRONUTRIENT PRODUCTS INC,REESE,MI,43.44184,-83.75072,,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,45.81
INTERNATIONAL PAPER-VICKSBURG MILL,REDWOOD,MS,32.52923,-90.774508,INTERNATIONAL PAPER CO,Paper,Ammonia,NO,NO,TRI,NO,NO,NO,258781.01
HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,AKRON,OH,41.046944,-81.534722,HUNTSMAN CORP,Chemicals,Acrylonitrile,NO,YES,TRI,YES,NO,NO,804961.91
MOORE BATCH PLANT,MOORE,OK,35.316137,-97.483226,DOLESE BROS CO,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1.0
MILNOT CO,SENECA,MO,36.833883,-94.618023,EAGLE FAMILY FOODS GROUP LLC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,108081.04
NEMAK USA INC-TAYLOR,SHEBOYGAN,WI,43.72306,-87.7561,NEMAK USA INC,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,33314.544
WESTERN BONDED PRODUCTS INC FLEX FOAM,PHOENIX,AZ,33.4556,-112.1044,WESTERN BONDED PRODUCTS INC,Plastics and Rubber,Dichloromethane,NO,YES,TRI,YES,NO,NO,60142.08
DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,SEMORA,NC,36.4833,-79.0731,DUKE ENERGY CORP,Electric Utilities,Cobalt compounds,NO,YES,TRI,YES,NO,NO,96609.73
CALLAHAN CHEMICAL CO,RIDGEFIELD PARK,NJ,40.86212,-74.031536,CALLAHAN CHEMICAL CO,Chemical Wholesalers,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,40.61
OIL STATES INDUSTRIES INC. - MMC,HOUSTON,TX,29.771859,-95.220122,OIL STATES INDUSTRIES INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,13735.399999999998
ALTEC INDUSTRIES INC.,WATHENA,KS,39.756641,-94.9276,ALTEC INDUSTRIES INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,25000.96
AEROSPACE MANUFACTURING TECHNOLOGIES,ARLINGTON,WA,48.17827,-122.13453,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,826425.9199999999
DAIRY FARMERS OF AMERICA INC. SCHULENBURG,SCHULENBURG,TX,29.67855,-96.91392,DAIRY FARMERS OF AMERICA INC,Food,Nitric acid,NO,NO,TRI,NO,NO,NO,27162.94
ROEHM AMERICA LLC,WESTWEGO,LA,29.958889,-90.270472,ROEHM US HOLDING LLC,Chemicals,Lead,NO,NO,PBT,YES,YES,NO,2.1000000000000005
VIRGINIA CITY HYBRID ENERGY CENTER,SAINT PAUL,VA,36.913806,-82.33999,DOMINION ENERGY INC,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,535005.85
ARDENT MILLS LLC,OGDEN,UT,41.21483,-111.998186,ARDENT MILLS LLC,Food,Chlorine,NO,YES,TRI,NO,NO,NO,0.0
PRATT & WHITNEY DIV,MIDLAND,GA,32.510776,-84.891366,RTX CORP,Transportation Equipment,Chromium,NO,YES,TRI,NO,NO,NO,531978.4400000001
CITY POINT ENERGY CENTER,HOPEWELL,VA,37.296535,-77.274515,ADVANSIX INC,Electric Utilities,Mercury compounds,NO,YES,PBT,NO,YES,NO,507.8
CHEMOURS WASHINGTON WORKS,WASHINGTON,WV,39.271944,-81.661667,THE CHEMOURS CO,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,4239096.0
TESORO REFINING & MARKETING CO LLC,ANACORTES,WA,48.489534,-122.564292,MARATHON PETROLEUM CORP,Petroleum,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0474103530999999
VERTEX REFINING ALABAMA LLC,SARALAND,AL,30.787778,-88.058333,VERTEX ENERGY INC,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,137545.03
PUBLIC SERVICE CO OF COLORADO HAYDEN STATION,HAYDEN,CO,40.487122,-107.185669,XCEL ENERGY,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,178649.91999999998
OMAHA STEEL CASTINGS CO LLC,WAHOO,NE,41.216967,-96.611734,OWEN INDUSTRIES INC,Primary Metals,Chromium,NO,YES,TRI,NO,NO,NO,0.0
HUNT REFINING CO A CORP,TUSCALOOSA,AL,33.2003,-87.607,HUNT CONSOLIDATED INC,Petroleum,Mercury,NO,YES,PBT,NO,YES,NO,106.06
FLAKEBOARD AMERICA LTD BENNETTSVILLE,BENNETTSVILLE,SC,34.595452,-79.776449,ARAUCO N.A.,Wood Products,Formaldehyde,NO,YES,TRI,YES,NO,NO,2272716.99
ROHM & HAAS CHEMICALS LLC,KANKAKEE,IL,41.137132,-87.842238,DOW INC.,Chemicals,Acrylamide,NO,YES,TRI,YES,NO,NO,839.3299999999999
PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT,WILMINGTON,CA,33.774469,-118.290696,PHILLIPS 66,Petroleum,Ethylbenzene,NO,YES,TRI,YES,NO,NO,4639.8
DUPONT PONTCHARTRAIN WORKS,LA PLACE,LA,30.0589,-90.5241,DUPONT DE NEMOURS INC,Chemicals,Chromium,NO,YES,TRI,NO,NO,NO,1682.9
SOMERSET OPERATING CO LLC,BARKER,NY,43.3564,-78.6037,RIESLING POWER LLC,Electric Utilities,Manganese compounds,NO,YES,TRI,NO,NO,NO,37256.0
AMERICH CORP,NORTH HOLLYWOOD,CA,34.20793,-118.42105,AMERICH CORP,Plastics and Rubber,Styrene,NO,YES,TRI,YES,NO,NO,84156.04000000001
ELAN TECHNOLOGY INC,MIDWAY,GA,31.7975,-81.4121,,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,33715.270000000004
CUSTOM BUILDING PRODUCTS INC.,BELL,CA,33.979149,-118.204332,QUIKRETE HOLDINGS,Nonmetallic Mineral Product,Ethylene glycol,NO,YES,TRI,NO,NO,NO,0.0
CAMPBELL OIL & GAS CO.,WHITEVILLE,NC,34.30961,-78.71479,CAMPBELL OIL CO,Petroleum Bulk Terminals,Toluene,NO,YES,TRI,NO,NO,NO,1.0
HINES PRECISION INC.,PHILPOT,KY,37.73491,-87.00282,,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,0.0
WISCONSIN RAPIDS PULP MILL,WISCONSIN RAPIDS,WI,44.404,-89.8255,BILLERUD AMERICAS CORP,Paper,Catechol,NO,YES,TRI,YES,NO,NO,1335.98
LYONDELL CHEMICAL CO,CHANNELVIEW,TX,29.816654,-95.107603,LYONDELLBASELL FINANCE CO,Chemicals,Ethylene oxide,NO,YES,TRI,YES,NO,NO,26769.04
RATHGIBSON NORTH BRANCH,NORTH BRANCH,NJ,40.59516,-74.68233,BERKSHIRE HATHAWAY INC,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,37080.77
LAZARUS REFINERY LLC,NIXON,TX,29.261336,-97.786582,,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,4001.0
CARGILL INC,DALTON,GA,34.708889,-84.957778,CARGILL INC,Chemicals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,0.0
EXXON MOBIL CORP NASHVILLE TERMINAL,NASHVILLE,TN,36.180906,-86.827665,EXXON MOBIL CORP,Petroleum Bulk Terminals,Lead compounds,NO,YES,PBT,NO,YES,NO,1.09
CLARIANT CORPORATION - RESERVE SITE,RESERVE,LA,30.07155,-90.57216,CLARIANT CORP,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,27940.77
UNIVAR SOLUTIONS USA - TEWKSBURY MA,TEWKSBURY,MA,42.62062,-71.25947,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,"N,N-Dimethylformamide",NO,YES,TRI,YES,NO,NO,7186.62
BP PRODUCTS NA WHITING BUSINESS UNIT,WHITING,IN,41.663055,-87.479643,BP AMERICA INC,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,693202.05
GIVAUDAN FLAVORS CORP,FLORENCE,KY,38.96426,-84.62897,GIVAUDAN US INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,239707.02
GUARDIAN INDUSTRIES LLC,KINGSBURG,CA,36.54681,-119.58144,KOCH INDUSTRIES INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,123.795
TAYLOR MACHINE WORKS INC.,LOUISVILLE,MS,33.136944,-89.063056,THE TAYLOR GROUP INC,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,469625.0
CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - NAVIGATION,HOUSTON,TX,29.749827,-95.319874,CEMEX INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.16
SONOCO PROTECTIVE SOLUTIONS INC,MONTGOMERYVILLE,PA,40.22631,-75.2234,SONOCO PRODUCTS CO,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
GEORGIA-PACIFIC MONTICELLO LL C,MONTICELLO,MS,31.625853,-90.0839,KOCH INDUSTRIES INC,Paper,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,2282191.01
NUCOR STEEL - A DIV OF NUCOR CORP,PLYMOUTH,UT,41.8825,-112.1964,NUCOR CORP,Primary Metals,Cadmium compounds,NO,YES,TRI,YES,NO,NO,125410.88
CORNERSTONE CHEMICAL CO,WESTWEGO,LA,29.958889,-90.270472,CSTN HOLDINGS INC,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,40313414.1
RESOLUTE FP US INC COOSA PINES OPERATIONS,CHILDERSBURG,AL,33.326675,-86.35787,RESOLUTE FOREST PRODUCTS INC,Paper,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,208286.0
HUNTSMAN INTERNATIONAL LLC,HOUSTON,TX,29.72061,-95.27017,,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,184795.11
AVIENT CORP,VONORE,TN,35.598161,-84.230406,AVIENT CORP,Chemicals,Aluminum oxide (fibrous forms),NO,NO,TRI,NO,NO,NO,0.0
COBALT BOATS LLC,NEODESHA,KS,37.42166,-95.68761,MALIBU BOATS LLC,Transportation Equipment,Styrene,NO,YES,TRI,YES,NO,NO,250026.64999999997
BP PRODUCTS NA INC CINCINNATI TERMINAL,CINCINNATI,OH,39.1702,-84.4822,BP PRODUCTS N.A. INC,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.3400000000000003
KINCAID POWER STATION,KINCAID,IL,39.590599,-89.496613,VISTRA CORP,Electric Utilities,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,5006523.82
WHEMCO-STEEL CASTINGS INC,MIDLAND,PA,40.63318,-80.44596,WHEMCO INC,Primary Metals,Nickel,NO,YES,TRI,YES,NO,NO,1803.52
VESUVIUS USA CORP-CD,BROOK PARK,OH,41.38942,-81.84337,VESUVIUS USA CORP,Nonmetallic Mineral Product,Chromium,NO,YES,TRI,NO,NO,NO,0.0
BONNELL ALUMINUM (CLEARFIELD) INC.,CLEARFIELD,UT,41.10335,-112.03189,TREDEGAR CORP,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,14.27
WESTROCK CP LLC,HODGE,LA,32.276643,-92.727371,WESTROCK CO,Paper,Cresol (mixed isomers),NO,YES,TRI,NO,NO,NO,92985.94
VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ARDMORE,OK,34.20569,-97.10417,VALERO ENERGY CORP,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,60.92
TESORO REFINING & MARKETING COMPANY LLC - SLC,SALT LAKE CITY,UT,40.791667,-111.902778,TESORO CORP,Petroleum,Cumene,NO,YES,TRI,YES,NO,NO,21665.87
HF SIINCLAIR TULSA REFINING LLC EAST FACILITY,TULSA,OK,36.1184,-96.0011,HF SINCLAIR CORP,Petroleum,Carbon disulfide,NO,YES,TRI,NO,NO,NO,66251.25
QUANEX IG SYSTEMS DBA QUANEX CUSTOM MIXING,CAMBRIDGE,OH,40.01716,-81.56482,QUANEX BUILDING PRODUCTS,Plastics and Rubber,Di(2-ethylhexyl) phthalate,NO,YES,TRI,YES,NO,NO,1.0
CE BRADLEY LABORATORIES INC,BRATTLEBORO,VT,42.89601,-72.54927,,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,5148.95
NOVA CHEMICALS OLEFINS LLC,GEISMAR,LA,30.233183,-91.051,NC HOLDINGS USA INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,0.0
CRESCENT MARKETING (DBA CRESCENT MANUFACTURING),NORTH COLLINS,NY,42.60125,-78.93605,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,205.97
COASTAL CHEMICAL CO. LLC,HOBBS,NM,32.69662,-103.162123,BRENNTAG N.A. INC,Chemical Wholesalers,Ethylene glycol,NO,YES,TRI,NO,NO,NO,101.19
SLACK CHEMICAL CO. INC.,SARATOGA SPRINGS,NY,43.065597,-73.821019,SLACK CHEMICAL CO INC,Chemical Wholesalers,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,NO,TRI,NO,NO,NO,587.34
MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV,ROBINSON,IL,39.002146,-87.725378,,Petroleum,Ethylene,NO,NO,TRI,NO,NO,NO,514607.09
SAFETY-KLEEN SYSTEMS INDEPENDENCE (IND),INDEPENDENCE,MO,39.095144,-94.362912,CLEAN HARBORS INC,Hazardous Waste,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,15390.580000000002
JB RADIATOR SPECIALITIES INC,SACRAMENTO,CA,38.50241,-121.39416,,Transportation Equipment,Zinc compounds,NO,NO,TRI,NO,NO,NO,3281.8679999999995
3M CO - BROWNWOOD,BROWNWOOD,TX,31.671177,-98.996513,3M CO,Plastics and Rubber,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,35079.56
CULPEPER OF COVE CITY LLC,COVE CITY,NC,35.190698,-77.335617,JEFFERSON HOMEBUILDERS INC,Wood Products,Arsenic compounds,NO,YES,TRI,YES,NO,NO,9928.93
BASF CORP,MUSKEGON,MI,43.28518,-86.256312,BASF CORP,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,105785.5
HARRISON POULTRY INC.,BETHLEHEM,GA,33.929974,-83.705849,HARRISON POULTRY INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,1336250.98
LITTLE FALLS ALLOYS,PATERSON,NJ,40.908937,-74.186924,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,110498.13
U.S. TVA BULL RUN FOSSIL PLANT,CLINTON,TN,36.0228,-84.1518,US TENNESSEE VALLEY AUTHORITY,Electric Utilities,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0065477213999999
HONDA DEVELOPLEMENT & MANUFACTURING LLC - IAP,GREENSBURG,IN,39.36738,-85.542151,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Cumene,NO,YES,TRI,YES,NO,NO,146151.0
SONOCO METAL PACKAGING LLC,MILWAUKEE,WI,43.16509,-88.01641,SONOCO PRODUCTS CO,Fabricated Metals,Certain glycol ethers,NO,YES,TRI,NO,NO,NO,402795.85
CONCRETE SUPPLY CO NORTH PLANT,CHARLOTTE,NC,35.25301,-80.79763,CONCRETE SUPPLY CO LLC,Nonmetallic Mineral Product,Mercury compounds,NO,YES,PBT,NO,YES,NO,0.89
AVERY DENNISON CORP SPECIALTY TAPE DIV,PAINESVILLE,OH,41.730413,-81.252232,AVERY DENNISON CORP,Paper,n-Hexane,NO,YES,TRI,NO,NO,NO,401105.97
MARATHON PETROLEUM CO LP (PART),TEXAS CITY,TX,29.379167,-94.909444,MARATHON PETROLEUM CORP,Petroleum,Cumene,NO,YES,TRI,YES,NO,NO,708.12
FLORIDA POWER & LIGHT CO TURKEY POINT POWER PLANT,HOMESTEAD,FL,25.435833,-80.331111,NEXTERA ENERGY INC,Electric Utilities,Lead,NO,NO,PBT,YES,YES,NO,29368.318000000003
SUPERIOR TUBE CO INC,COLLEGEVILLE,PA,40.184927,-75.434621,AMETEK INC,Primary Metals,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,206406.86
GERDAU MACSTEEL MONROE,MONROE,MI,41.897173,-83.361645,GERDAU MACSTEEL INC,Primary Metals,Lead compounds,NO,YES,PBT,NO,YES,NO,257562.79
CALJET OF AMERICA INC,PHOENIX,AZ,33.449221,-112.17616,,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,5299.33
CENTRAL BI-PRODUCTS,LONG PRAIRIE,MN,45.997706,-94.8606,FARMERS UNION INDUSTRIES LLC,Food,Chlorine dioxide,NO,NO,TRI,NO,NO,NO,52111.7
MIDWEST RUBBER CO,DECKERVILLE,MI,43.526502,-82.754506,,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,1.0
PURINA ANIMAL NUTRITION LLC - MILFORD,MILFORD,IN,41.428685,-85.836796,LAND O LAKES INC,Food,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
ADM,MANKATO,MN,44.186805,-93.995493,ARCHER DANIELS MIDLAND CO,Food,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,267645.15
GLACIER NORTHWEST INC KENMORE READY-MIX PLANT,KENMORE,WA,47.75782,-122.255495,TAIHEIYO CEMENT USA INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,613.2600000000001
NYRSTAR - CUMBERLAND MINE,CARTHAGE,TN,36.261722,-85.932487,,Metal Mining,Lead compounds,NO,YES,PBT,NO,YES,NO,12639.11
