FACILITY NAME,CITY,ST,LATITUDE,LONGITUDE,PARENT CO NAME,INDUSTRY SECTOR,CHEMICAL,ELEMENTAL METAL INCLUDED,CLEAN AIR ACT CHEMICAL,CLASSIFICATION,CARCINOGEN,PBT,PFAS,TOTAL POLLUTION
CHARTER STEEL-SAUKVILLE,SAUKVILLE,WI,43.39694,-87.94966,CHARTER MANUFACTURING CO INC,Primary Metals,Copper compounds,NO,NO,TRI,NO,NO,NO,255038.96
SCOUGAL RUBBER CO,MCCARRAN,NV,39.54435,-119.47045,,Plastics and Rubber,Manganese,NO,YES,TRI,NO,NO,NO,207170.66
ALTA FUELS INC.,ALAMOSA,CO,37.46602,-105.86546,WORLD FUEL SERVICES CORP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
MPLX TERMINALS LLC - LEXINGTON KY TERMINAL,LEXINGTON,KY,38.06032,-84.53802,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.14
ARCOSA LW HPB LLC,MOORESVILLE,IN,39.538744,-86.370648,ARCOSA INC,Nonmetallic Mineral Product,Lead compounds,NO,YES,PBT,NO,YES,NO,1.77
MPLX TERMINALS LLC - KENOVA WV TERMINAL,KENOVA,WV,38.405553,-82.587875,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,472.21
WAUPACA FOUNDRY-PLANT 5,TELL CITY,IN,37.986835,-86.769568,PROTERIAL AMERICA LTD,Primary Metals,Benzene,NO,YES,TRI,YES,NO,NO,263801.0
AKZO NOBEL COATINGS INC,HURON,OH,41.372322,-82.541457,AKZO NOBEL INC,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,0.0
HERITAGE THERMAL OF TEXAS LLC,ORANGE,TX,30.053617,-93.754431,,Hazardous Waste,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,63964.149999999994
AGILENT APOTHECARY,FREDERICK,CO,40.10464,-104.96516,AGILENT TECHNOLOGIES INC,Chemicals,Acetonitrile,NO,YES,TRI,NO,NO,NO,8935604.156
MARMON INDUSTRIAL ENERGY & INFRASTRUCTURE GROUP,EAST GRANBY,CT,41.93073,-72.7087,THE MARMON GROUP LLC,Electrical Equipment,Antimony  And Antimony Compounds,YES,YES,TRI,NO,NO,NO,187832.07
CORESCO LLC MAIDSVILLE COMPLEX,MAIDSVILLE,WV,39.706944,-79.968611,MEPCO HOLDINGS LLC,Other,Mercury  And Mercury Compounds,YES,YES,PBT,NO,YES,NO,1194.14
SUNOCO LLC - HUNTINGTON,HUNTINGTON,IN,40.8998,-85.44763,SUNOCO LP,Petroleum Bulk Terminals,Benzene,NO,YES,TRI,YES,NO,NO,0.0
WOODBRIDGE CORP,FREMONT,OH,41.354354,-83.077737,WOODBRIDGE HOLDINGS INC,Plastics and Rubber,Toluene diisocyanate (mixed isomers),NO,NO,TRI,YES,NO,NO,1996.1
NELSON IRRIGATION CORP,WALLA WALLA,WA,46.082906,-118.282601,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,878441.0
HALLIBURTON PORT FOURCHON NORTH FACILITY,GOLDEN MEADOW,LA,29.136806,-90.217028,HALLIBURTON ENERGY SERVICES INC,Chemicals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,12620.25
FORTERRA STRUCTURAL SPECIALTY PRODUCTS - CALDWELL,CALDWELL,ID,43.66957,-116.79274,,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,1.05
COLLINS PRODUCTS LLC,KLAMATH FALLS,OR,42.170974,-121.826963,COLLINS PINE CO,Wood Products,Zinc compounds,NO,NO,TRI,NO,NO,NO,0.0
SAPPI CLOQUET LLC,CLOQUET,MN,46.7239,-92.4316,SDW HOLDINGS CORP,Paper,Formaldehyde,NO,YES,TRI,YES,NO,NO,114630.83
MMC MATERIALS INC - COLUMBUS SOUTH,COLUMBUS,MS,33.47751,-88.41317,MMC MATERIALS INC,Nonmetallic Mineral Product,Lead,NO,NO,PBT,YES,YES,NO,2.6260000000000003
BESTOLIFE CORP,IRVING,TX,32.81643,-96.91402,QUEXCO INC,Petroleum,Copper,NO,NO,TRI,NO,NO,NO,1240.9799999999998
EXXON MOBIL CORP IRVING TERMINAL,IRVING,TX,32.83741,-96.93535,EXXON MOBIL CORP,Petroleum Bulk Terminals,Lead compounds,NO,YES,PBT,NO,YES,NO,1.0
POET BIOREFINING - CHANCELLOR,CHANCELLOR,SD,43.370231,-96.958069,POET HOLDING CO LLC,Chemicals,Acrolein,NO,YES,TRI,YES,NO,NO,80626.01000000001
EXXONMOBIL BATON ROUGE REFINERY (PART),BATON ROUGE,LA,30.484917,-91.17392,EXXON MOBIL CORP,Petroleum,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,2100001.02
VSPONE,LEWISVILLE,TX,32.99842,-96.97956,VSP GLOBAL,Miscellaneous Manufacturing,Lead,NO,NO,PBT,YES,YES,NO,6601.05
HENROB CORP,NEW HUDSON,MI,42.5098,-83.5959,ATLAS COPCO N.A. LLC,Fabricated Metals,Manganese,NO,YES,TRI,NO,NO,NO,27121.540000000005
FREEDOM MUNITIONS LLC,LEWISTON,ID,46.36777,-117.03265,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,3758.0
BRAXTON MANUFACTURING COINC,WATERTOWN,CT,41.6097,-73.08817,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,159045.0
GLOBAL CHARLOTTE NORTH & SOUTH TERMINALS,CHARLOTTE,NC,35.27994,-80.93817,MOTIVA ENTERPRISES LLC,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,176.09
COLUMBUS CELLULOSE FIBERS,COLUMBUS,MS,33.360815,-88.458046,INTERNATIONAL PAPER CO,Paper,Formaldehyde,NO,YES,TRI,YES,NO,NO,72384.56
WORLD FUEL SERVICES MONROE BULK PLANT,MONROE,OH,39.462301,-84.388083,WORLD FUEL SERVICES CORP,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,0.0
STEEL & O'BRIEN MANUFACTURING INC.,ARCADE,NY,42.52558,-78.41212,,Fabricated Metals,Chromium,NO,YES,TRI,NO,NO,NO,235461.905
HUNT SOUTHLAND REFINING CO-SANDERSVILLE,SANDERSVILLE,MS,31.8167,-89.0089,HUNT REFINING CO A CORP,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,281.07
SHPP US LLC,SELKIRK,NY,42.575416,-73.853563,SABIC US HOLDINGS LP,Chemicals,"2,4-Dimethylphenol",NO,NO,TRI,NO,NO,NO,688223.82
TEXAS STEEL PROCESSING,HOUSTON,TX,29.846158,-95.537415,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,818446.8400000001
MILK SPECIALTIES GLOBAL - MOUNTAIN LAKE,MOUNTAIN LAKE,MN,43.941723,-94.907167,MILK SPECIALTIES GLOBAL,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,121799.67
CITGO PETROLEUM CORP,BRAINTREE,MA,42.233208,-70.976072,PDV HOLDING INC.,Petroleum Bulk Terminals,Polycyclic aromatic compounds,NO,YES,PBT,YES,YES,NO,1.09
ZSCHIMMER & SCHWARZ,MILLEDGEVILLE,GA,33.092043,-83.278521,,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,2600.94
WILSON PLANT,LEBANON,TN,36.12383,-86.40674,,Food,Ammonia,NO,NO,TRI,NO,NO,NO,1.0
ALTA FUELS LLC - PUEBLO PLANT,PUEBLO,CO,38.34497,-104.65161,WORLD FUEL SERVICES CORP,Petroleum Bulk Terminals,Ethylbenzene,NO,YES,TRI,YES,NO,NO,0.0
WASKOM GAS PROCESSING PLANT,WASKOM,TX,32.472095,-94.071305,ENERGY TRANSFER PARTNERS LP,Natural Gas Processing,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,17878.0
GLOBAL COS LLC INWOOD TERMINAL,INWOOD,NY,40.625818,-73.746619,GLOBAL PARTNERS LP,Petroleum Bulk Terminals,n-Hexane,NO,YES,TRI,NO,NO,NO,19112.92
LANXESS CORP,CHARLESTON,SC,32.833577,-79.964774,,Chemicals,m-Cresol,NO,YES,TRI,NO,NO,NO,1742.0
SI GROUP INC,ROTTERDAM JUNCTION,NY,42.860644,-74.025053,SI GROUP INC,Chemicals,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,2213.9449999999997
ENERGY EXCHANGER CO,TULSA,OK,36.18383,-95.85112,,Fabricated Metals,Nickel,NO,YES,TRI,YES,NO,NO,13422.91
US BRONZE FOUNDRY & MACHINE INC.,MEADVILLE,PA,41.688973,-80.163536,,Primary Metals,Lead,NO,NO,PBT,YES,YES,NO,173631.22
LOUISVILLE GAS & ELECTRIC CO. - TRIMBLE COUNTY STATION,BEDFORD,KY,38.584751,-85.411645,PPL CORP,Electric Utilities,Vanadium compounds,NO,NO,TRI,NO,NO,NO,467348.35
MURPHY-BROWN LLC LAURINBURG FEED MILL,LAURINBURG,NC,34.761382,-79.417153,MURPHY BROWN LLC,Food,Manganese  And Manganese Compounds,YES,YES,TRI,NO,NO,NO,18.119999999999997
GULF COAST GROWTH VENTURES LLC,GREGORY,TX,27.925021,-97.316393,,Chemicals,Ammonia,NO,NO,TRI,NO,NO,NO,568408.0
INDORAMA VENTURES OLEFINS LLC,WESTLAKE,LA,30.190568,-93.325823,INDORAMA VENTURES USA HOLDINGS LP,Chemicals,"1,3-Butadiene",NO,YES,TRI,YES,NO,NO,16003.01
THE WILLAMETTE VALLEY CO LLC,LITHONIA,GA,33.72688,-84.11675,WILLAMETTE VALLEY CO,Chemicals,Diisocyanates,NO,NO,TRI,NO,NO,NO,0.0
NOVELIS CORP,TERRE HAUTE,IN,39.5367,-87.3926,NOVELIS CORP,Primary Metals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,1.4049999999999998
NEUTRON PRODUCTS INC.,DICKERSON,MD,39.22109,-77.42034,,Chemicals,Acrylamide,NO,YES,TRI,YES,NO,NO,0.0
ASARCO LLC MISSION COMPLEX,SAHUARITA,AZ,31.998092,-111.052412,AMERICAS MINING CORP,Metal Mining,Manganese,NO,YES,TRI,NO,NO,NO,896159.85
OLDCASTLE LAWN & GARDEN,NOBLESVILLE,IN,40.019481,-86.028969,CRH AMERICAS INC,Wood Products,Lead compounds,NO,YES,PBT,NO,YES,NO,1.2100000000000002
ARMSTRONG WORLD INDUSTRIES INC.,PENSACOLA,FL,30.408671,-87.250165,ARMSTRONG WORLD INDUSTRIES INC,Miscellaneous Manufacturing,Potassium dimethyldithiocarbamate,NO,NO,TRI,NO,NO,NO,1186.51
COLONIAL WIRE & CABLE CO INC,HAUPPAUGE,NY,40.813,-73.2361,,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,56.1
OWENS CORNING,PORTLAND,OR,45.5484,-122.7199,OWENS CORNING,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,25.52
HUNTWOOD INDUSTRIES,LIBERTY LAKE,WA,47.678244,-117.084835,,Furniture,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,16051.1
BASF CORP ATTAPULGUS OPS,ATTAPULGUS,GA,30.738055,-84.49394,BASF CORP,Nonmetallic Mineral Product,Ammonia,NO,NO,TRI,NO,NO,NO,14681296.0
AKZO NOBEL COATINGS INC,COLUMBUS,OH,39.994971,-82.972089,AKZO NOBEL NV,Chemicals,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,4186.01
FCA US STERLING STAMPING PLANT,STERLING HEIGHTS,MI,42.55553,-83.02939,FCA US LLC,Transportation Equipment,Manganese,NO,YES,TRI,NO,NO,NO,0.98
KODI COLLECTIVE / PONTIAC,PONTIAC,IL,40.892513,-88.627062,LSC COMMUNICATIONS MCL LLC,Printing,Ethylene glycol,NO,YES,TRI,NO,NO,NO,42490.66
ALTAMONT GAS PLANT-KINDER MORGAN,ALTAMONT,UT,40.35932,-110.28605,KINDER MORGAN,Natural Gas Processing,Methanol,NO,YES,TRI,NO,NO,NO,3898697.86
HERAEUS PRECIOUS METALS NA LLC,SANTA FE SPRINGS,CA,33.88794,-118.04559,HERAEUS INC,Primary Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,26307.54
BUZZI UNICEM USA-CAPE GIRARDEAU,CAPE GIRARDEAU,MO,37.2676,-89.5385,RC LONESTAR INC,Nonmetallic Mineral Product,Zinc compounds,NO,NO,TRI,NO,NO,NO,111055.98
RENESAS ELECTRONICS AMERICA INC.,PALM BAY,FL,28.030281,-80.601389,,Computers and Electronic Products,Hydrogen fluoride,NO,YES,TRI,NO,NO,NO,60264.69
PPG INDUSTRIES INC-OAK CREEK,OAK CREEK,WI,42.84874,-87.93297,,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,10369.32
ALBEMARLE CORP SOUTH PLANT,MAGNOLIA,AR,33.1756,-93.2169,ALBEMARLE CORP,Chemicals,"2,4-Diaminotoluene",NO,YES,TRI,YES,NO,NO,2879.0
ROSE VALLEY PLANT,ALVA,OK,36.66707,-98.754853,ENERGY TRANSFER PARTNERS LP,Natural Gas Processing,Cyclohexane,NO,NO,TRI,NO,NO,NO,16495.0
FIRST AMERICAN RESOURCES CO,MABLETON,GA,33.81353,-84.49444,,Fabricated Metals,Methyl isobutyl ketone,NO,YES,TRI,YES,NO,NO,165659.16
EMERSON AUTOMATION SOLUTIONS ROSEMOUNT INC,CHANHASSEN,MN,44.85621,-93.5362,EMERSON ELECTRIC CO,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,4382.75
CALUMET SHREVEPORT REFINING LLC,SHREVEPORT,LA,32.470833,-93.790833,CALUMET REFINING LLC,Petroleum,Toluene,NO,YES,TRI,NO,NO,NO,746556.51
TTM TECHNOLOGIES N.A. LLC,CHIPPEWA FALLS,WI,44.94116,-91.36088,TTM TECHNOLOGIES INC,Computers and Electronic Products,Nitric acid,NO,NO,TRI,NO,NO,NO,152387.91
PETRO STAR INC. NORTH POLE REFINERY,NORTH POLE,AK,64.733253,-147.344964,,Petroleum,Naphthalene,NO,YES,TRI,YES,NO,NO,366.33
INGERSOLL-RAND CO-MOCKSVILLE OPERATIONS,MOCKSVILLE,NC,35.89166,-80.56909,INGERSOLL-RAND INDUSTRIAL US INC,Machinery,Chromium,NO,YES,TRI,NO,NO,NO,239206.266
PHILLIPS 66 CARBON PLANT,RODEO,CA,38.01592,-122.23716,PHILLIPS 66,Petroleum,Dioxin and dioxin-like compounds,NO,YES,Dioxin,YES,YES,NO,0.0061729359999999
US ECOLOGY TEXAS INC,ROBSTOWN,TX,27.73076,-97.65202,REPUBLIC SERVICES INC,Hazardous Waste,Zinc compounds,NO,NO,TRI,NO,NO,NO,2715537.3150000004
ARAUCO NA GRAYLING PARTICLEBOARD,GRAYLING,MI,44.68303,-84.63221,ARAUCO N.A. INC,Wood Products,Propionaldehyde,NO,YES,TRI,NO,NO,NO,142539.04
HARVEST LOUISIANA TERMINALS LLC - ALLIANCE TERMINAL,BELLE CHASSE,LA,29.684887,-89.97613,HARVEST MIDSTREAM CO,Petroleum,"1,2,4-Trimethylbenzene",NO,NO,TRI,NO,NO,NO,77718.03
ESSMUELLER CO,LAUREL,MS,31.660694,-89.172444,MCLEAN ENTERPRISES,Machinery,Nickel,NO,YES,TRI,YES,NO,NO,246307.725
TTM TECHNOLOGIES N.A. LLC,ANAHEIM,CA,33.85454,-117.85621,TTM TECHNOLOGIES INC,Computers and Electronic Products,Lead compounds,NO,YES,PBT,NO,YES,NO,48.32
VEOLIA N.A. INC.,SAUGET,IL,38.598032,-90.180633,,Hazardous Waste,n-Butyl alcohol,NO,NO,TRI,NO,NO,NO,1171574.6800000002
HELLA ELECTRONICS CORP,FLORA,IL,38.670958,-88.468366,HELLA N.A.,Transportation Equipment,Lead,NO,NO,PBT,YES,YES,NO,0.0
NOURYON PULP & PERFORMANCE CHEMICALS LLC,COLUMBUS,MS,33.423653,-88.395103,NOURYON USA LLC,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,YES,TRI,NO,NO,NO,3760.87
TYSON FARMS INC. - CARTHAGE MS PROCESSING PLANT,CARTHAGE,MS,32.823278,-89.534944,TYSON FOODS INC,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,NO,TRI,NO,NO,NO,11844424.95
STANLEY BLACK AND DECKER,FORT MILL,SC,35.095182,-80.94717,STANLEY BLACK & DECKER,Machinery,Copper,NO,NO,TRI,NO,NO,NO,0.0
WABASH (WALKER STAINLESS EQUIPMENT CO),NEW LISBON,WI,43.88399,-90.173007,WABASH NATIONAL CORP,Fabricated Metals,Copper,NO,NO,TRI,NO,NO,NO,116076.0
HEARING COMPONENTS INC.,SAINT PAUL,MN,44.957525,-92.960869,,Plastics and Rubber,Diisocyanates,NO,NO,TRI,NO,NO,NO,6.15
MARTIN LAKE STEAM ELECTRIC STATION & LIGNITE MINE,TATUM,TX,32.259653,-94.570331,VISTRA CORP,Electric Utilities,Zinc compounds,NO,NO,TRI,NO,NO,NO,266250.43000000005
KENTUCKY UTILITIES CO GHENT STATION,GHENT,KY,38.7497,-85.035,PPL CORP,Electric Utilities,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,YES,TRI,NO,NO,NO,14130248.86
RAVENSWOOD GENERATING STATION,LONG ISLAND CITY,NY,40.75855,-73.94499,RAVENSWOOD OPERATIONS LLC,Electric Utilities,Asbestos (friable),NO,YES,TRI,YES,NO,NO,36107.24
WESTLAKE ROYAL STONE LLC - DUTCH QUALITY,MOUNT EATON,OH,40.683071,-81.672106,WESTLAKE CORP,Plastics and Rubber,Lead compounds,NO,YES,PBT,NO,YES,NO,43.510000000000005
OLIN WINCHESTER LLC,OXFORD,MS,34.406028,-89.5205,OLIN CORP,Fabricated Metals,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO,NO,TRI,NO,NO,NO,1561.62
"ALTIVIA PETROCHEMICALS, LLC",HAVERHILL,OH,38.59167,-82.81944,ALTIVIA CORP,Chemicals,Cumene hydroperoxide,NO,NO,TRI,NO,NO,NO,335418.86
3 SIGMA LLC PLANT 3,LANCASTER,OH,39.73456,-82.66827,DURACO SPECIALTY TAPES LLC,Paper,Toluene,NO,YES,TRI,NO,NO,NO,498980.54999999993
ECO-SERVICES OPERATIONS,BATON ROUGE,LA,30.507912,-91.181783,ECOVYST CATALYST TECHNOLOGIES LLC,Chemicals,Allyl chloride,NO,YES,TRI,NO,NO,NO,109852.11
CORTEVA AGRISCIENCE LLC,PITTSBURG,CA,38.023129,-121.855352,CORTEVA INC,Chemicals,Cumene,NO,YES,TRI,YES,NO,NO,116.09
BOISE WHITE PAPER LLC,WALLULA,WA,46.094243,-118.93577,PACKAGING CORP OF AMERICA,Paper,Methanol,NO,YES,TRI,NO,NO,NO,9347014.68
PUNXSUTAWNEY FINISHING WORKS,PUNXSUTAWNEY,PA,40.9345,-78.98489,,Fabricated Metals,Nitric acid,NO,NO,TRI,NO,NO,NO,64423.02
ULTRAMAR INC. MARINE TERMINAL,WILMINGTON,CA,33.75828,-118.26676,VALERO ENERGY CORP,Petroleum,Benzene,NO,YES,TRI,YES,NO,NO,124.9
LNVA-NORTH REGIONAL TREATMENT PLANT,BEAUMONT,TX,30.063425,-94.061066,EXXON MOBIL CORP,Other,Ethylene glycol,NO,YES,TRI,NO,NO,NO,95383.67
DTE ELECTRIC COMPANY-FERMI POWER PLANT,NEWPORT,MI,41.9606,-83.2583,DTE ENERGY CO,Electric Utilities,Lead,NO,NO,PBT,YES,YES,NO,8467.401999999998
SUMITOMO BAKELITE N.A. INC,MANCHESTER,CT,41.79708,-72.51701,,Chemicals,Tetrabromobisphenol A,NO,YES,PBT,NO,YES,NO,463.42
WESTROCK CP LLC,HODGE,LA,32.276643,-92.727371,WESTROCK CO,Paper,Hydrogen sulfide,NO,NO,TRI,NO,NO,NO,1934855.95
CITGO PETROLEUM CORP,SULPHUR,LA,30.18149,-93.324051,PDV HOLDING INC.,Petroleum,Phenol,NO,YES,TRI,NO,NO,NO,9524.16
BERNE PLANT,LEWISVILLE,OH,39.769404,-81.289731,BLUE RACER MIDSTREAM LLC,Natural Gas Processing,Benzene,NO,YES,TRI,YES,NO,NO,39556.0
U.S. ARMY RADFORD ARMY AMMUNITION PLANT,RADFORD,VA,37.180556,-80.541111,US DEPARTMENT OF DEFENSE,Other,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,15177.974
COMMONWEALTH ROLLED PRODUCTS INC,LEWISPORT,KY,37.950831,-86.845794,,Primary Metals,Copper,NO,NO,TRI,NO,NO,NO,1184957.1
CHEMICAL WASTE MANAGEMENT OF THE NORTHWEST INC.,ARLINGTON,OR,45.61513,-120.23382,WASTE MANAGEMENT INC,Hazardous Waste,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,4275.71
TWIN OAKS,BREMOND,TX,31.092778,-96.695828,MAJOR OAK POWER LLC,Electric Utilities,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,27364.38
NEVADA GOLD MINES LLC - GOLDSTRIKE MINES INC,CARLIN,NV,40.974445,-116.349998,NEVADA GOLD MINES LLC,Metal Mining,Ethylene glycol,NO,YES,TRI,NO,NO,NO,1.05
MULTI-CHEM GROUP LONGVIEW TX FACILITY,LONGVIEW,TX,32.378117,-94.722575,HALLIBURTON ENERGY SERVICES INC,Chemical Wholesalers,Methanol,NO,YES,TRI,NO,NO,NO,42193.2
TESLA GIGAFACTORY,SPARKS,NV,39.545257,-119.455697,TESLA INC,Electrical Equipment,Nickel  And Nickel Compounds,YES,YES,TRI,YES,NO,NO,36099957.45
CL HAUTHAWAY & SONS CORP,LYNN,MA,42.45769,-70.97425,,Chemicals,Toluene,NO,YES,TRI,NO,NO,NO,888911.0900000001
RIMTEC  MANUFACTURING CORP,BURLINGTON,NJ,40.068513,-74.883871,,Chemicals,Antimony compounds,NO,YES,TRI,NO,NO,NO,0.0
ARMACELL ENGINEERED FOAMS,CONOVER,NC,35.69244,-81.20573,ARMACELL US HOLDINGS INC,Plastics and Rubber,Zinc compounds,NO,NO,TRI,NO,NO,NO,111301.19
REG ALBERT LEA LLC,ALBERT LEA,MN,43.574095,-93.300297,CHEVRON CORP,Chemicals,Methanol,NO,YES,TRI,NO,NO,NO,241063.0
RAIN CII CARBON LLC,GRAMERCY,LA,30.0528,-90.669,RAIN CII CARBON LLC,Petroleum,"Benzo[g,h,i]perylene",NO,YES,PBT,NO,YES,NO,4011.902
AJ MAES DBA SANDIA MARBLE,ALBUQUERQUE,NM,35.0972,-106.64555,,Plastics and Rubber,Dimethyl phthalate,NO,YES,TRI,NO,NO,NO,3170.91
HERITAGE THERMAL OF TEXAS LLC,ORANGE,TX,30.053617,-93.754431,,Hazardous Waste,Quintozene,NO,YES,TRI,NO,NO,NO,34052.100000000006
GREENAMERICA BIOFUELS ORD LLC,ORD,NE,41.5701,-98.821,BERKSHIRE HATHAWAY INC,Chemicals,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,0.0
INOAC EXTERIOR SYSTEMS LLC,FREMONT,OH,41.364093,-83.152116,INOAC EXTERIOR SYSTEMS LLC,Plastics and Rubber,Xylene (mixed isomers),NO,YES,TRI,NO,NO,NO,182620.894
TRINSEO LLC-MI OPERATIONS,MIDLAND,MI,43.617297,-84.200045,TRINSEO US HOLDING INC,Chemicals,Styrene,NO,YES,TRI,YES,NO,NO,4246199.0
GERDAU AMERISTEEL ST PAUL MILL,SAINT PAUL,MN,44.89093,-93.010843,GERDAU USA INC,Primary Metals,Mercury  And Mercury Compounds,YES,YES,PBT,NO,YES,NO,20.0
BADGER FOUNDRY CO,WINONA,MN,44.0379,-91.6134,,Primary Metals,Manganese,NO,YES,TRI,NO,NO,NO,48168.52
VALLOUREC STAR LP,YOUNGSTOWN,OH,41.126535,-80.679841,VALLOUREC STAR LP,Primary Metals,Lead  And Lead Compounds,YES,YES,PBT,NO,YES,NO,727363.587
KOPPERS PERFORMANCE CHEMICALS,HUBBELL,MI,47.176103,-88.424919,KOPPERS INC,Chemicals,Copper  And Copper Compounds,YES,NO,TRI,NO,NO,NO,80206.98999999999
ELEMENTAL ENVIRONMENTAL SOLUTIONS LLC,ARKADELPHIA,AR,34.0403,-93.0448,VEOLIA N.A. INC.,Hazardous Waste,Ammonia,NO,NO,TRI,NO,NO,NO,143070.9
VIBRANTZ COLOR SOLUTIONS INC.,CINCINNATI,OH,39.23731,-84.46402,VIBRANTZ TECHNOLOGIES INC,Chemicals,Ethylene glycol,NO,YES,TRI,NO,NO,NO,128518.62
HONDA DEVELOPMENT & MANUFACTURING OF AMERICA LLC,EAST LIBERTY,OH,40.338887,-83.566349,AMERICAN HONDA MOTOR CO INC,Transportation Equipment,Copper,NO,NO,TRI,NO,NO,NO,11.92
US MARINE CORPS MCAS BEAUFORT STATION (STATION),BEAUFORT,SC,32.4575,-80.711667,US DEPARTMENT OF DEFENSE,Other,Lead,NO,NO,PBT,YES,YES,NO,13306.35
EOG RESOURCES INC. T. R. MARSHALL HUB,GONZALES,TX,29.314781,-97.403498,EOG RESOURCES INC,Natural Gas Processing,Formaldehyde,NO,YES,TRI,YES,NO,NO,44500.0
